segment_id,original_uuid,split,fold,split_group,audio_path,source_duration_seconds,start_time,end_time,segment_duration,discarded_tail_seconds,segmentation_policy,requires_manual_review,review_order,review_audio_filename,automatic_decision,segment_review_decision,segment_review_notes,segment_review_source,stage1_inclusion,stage1_target
73327_fsdcough_seg_0,73327,train,1,FSD50K_UPLOADER::noisecollector,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\73327.wav,2.9257142857142857,0.0,2.9257142857142857,2.9257142857142857,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
77157_fsdcough_seg_0,77157,train,4,FSD50K_UPLOADER::kyster,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\77157.wav,1.9041496598639456,0.0,1.9041496598639456,1.9041496598639456,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
84690_fsdcough_seg_0,84690,train,0,FSD50K_UPLOADER::cmusounddesign,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\84690.wav,20.986666666666668,0.0,10.0,10.0,0.9866666666666681,fsd50k_cough_two_nonoverlap_10s_max20s,True,41,041_84690_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
84690_fsdcough_seg_1,84690,train,0,FSD50K_UPLOADER::cmusounddesign,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\84690.wav,20.986666666666668,10.0,20.0,10.0,0.9866666666666681,fsd50k_cough_two_nonoverlap_10s_max20s,True,42,042_84690_fsdcough_seg_1.wav,,NO,,manual_segment_audit,True,0.0
84695_fsdcough_seg_0,84695,train,0,FSD50K_UPLOADER::cmusounddesign,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\84695.wav,6.0,0.0,6.0,6.0,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
87411_fsdcough_seg_0,87411,train,0,FSD50K_UPLOADER::bowlingballout,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87411.wav,1.1250113378684807,0.0,1.1250113378684807,1.1250113378684807,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
87412_fsdcough_seg_0,87412,train,0,FSD50K_UPLOADER::bowlingballout,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87412.wav,2.25,0.0,2.25,2.25,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
87511_fsdcough_seg_0,87511,train,0,FSD50K_UPLOADER::dobroide,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87511.wav,1.8234920634920635,0.0,1.8234920634920635,1.8234920634920635,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
87512_fsdcough_seg_0,87512,train,0,FSD50K_UPLOADER::dobroide,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87512.wav,3.0,0.0,3.0,3.0,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
87513_fsdcough_seg_0,87513,train,0,FSD50K_UPLOADER::dobroide,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87513.wav,2.375963718820861,0.0,2.375963718820861,2.375963718820861,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
95530_fsdcough_seg_0,95530,train,0,FSD50K_UPLOADER::dobroide,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\95530.wav,9.771519274376418,0.0,9.771519274376418,9.771519274376418,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
95531_fsdcough_seg_0,95531,train,0,FSD50K_UPLOADER::dobroide,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\95531.wav,14.629024943310656,0.0,10.0,10.0,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,43,043_95531_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
95531_fsdcough_seg_1,95531,train,0,FSD50K_UPLOADER::dobroide,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\95531.wav,14.629024943310656,10.0,14.629024943310656,4.629024943310656,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,44,044_95531_fsdcough_seg_1.wav,,NO,,manual_segment_audit,True,0.0
96189_fsdcough_seg_0,96189,train,3,FSD50K_UPLOADER::ifartinurgeneraldirection,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\96189.wav,4.650861678004535,0.0,4.650861678004535,4.650861678004535,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
98676_fsdcough_seg_0,98676,train,4,FSD50K_UPLOADER::thewah,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\98676.wav,2.1681632653061222,0.0,2.1681632653061222,2.1681632653061222,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
125403_fsdcough_seg_0,125403,validation,-1,FSD50K_UPLOADER::jasonlon,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\125403.wav,13.173333333333334,0.0,10.0,10.0,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,45,045_125403_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
125403_fsdcough_seg_1,125403,validation,-1,FSD50K_UPLOADER::jasonlon,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\125403.wav,13.173333333333334,10.0,13.173333333333334,3.173333333333334,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,46,046_125403_fsdcough_seg_1.wav,,NO,,manual_segment_audit,True,0.0
148224_fsdcough_seg_0,148224,validation,-1,FSD50K_UPLOADER::skxr,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\148224.wav,1.0956689342403627,0.0,1.0956689342403627,1.0956689342403627,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
148225_fsdcough_seg_0,148225,validation,-1,FSD50K_UPLOADER::skxr,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\148225.wav,0.9046938775510204,0.0,0.9046938775510204,0.9046938775510204,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
155591_fsdcough_seg_0,155591,validation,-1,FSD50K_UPLOADER::bugfish,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\155591.wav,3.0964172335600906,0.0,3.0964172335600906,3.0964172335600906,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
155603_fsdcough_seg_0,155603,validation,-1,FSD50K_UPLOADER::themightymoltar,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\155603.wav,6.915963718820862,0.0,6.915963718820862,6.915963718820862,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
171542_fsdcough_seg_0,171542,validation,-1,FSD50K_UPLOADER::eelke,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\171542.wav,22.04734693877551,0.0,10.0,10.0,2.0473469387755117,fsd50k_cough_two_nonoverlap_10s_max20s,True,47,047_171542_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
171542_fsdcough_seg_1,171542,validation,-1,FSD50K_UPLOADER::eelke,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\171542.wav,22.04734693877551,10.0,20.0,10.0,2.0473469387755117,fsd50k_cough_two_nonoverlap_10s_max20s,True,48,048_171542_fsdcough_seg_1.wav,,SI,,manual_segment_audit,True,1.0
184871_fsdcough_seg_0,184871,validation,-1,FSD50K_UPLOADER::eelke,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\184871.wav,12.656961451247165,0.0,10.0,10.0,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,49,049_184871_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
184871_fsdcough_seg_1,184871,validation,-1,FSD50K_UPLOADER::eelke,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\184871.wav,12.656961451247165,10.0,12.656961451247165,2.656961451247165,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,50,050_184871_fsdcough_seg_1.wav,,SI,,manual_segment_audit,True,1.0
240373_fsdcough_seg_0,240373,validation,-1,FSD50K_UPLOADER::mariiao2,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\240373.wav,1.2774603174603174,0.0,1.2774603174603174,1.2774603174603174,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
240375_fsdcough_seg_0,240375,validation,-1,FSD50K_UPLOADER::mariiao2,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\240375.wav,0.7406349206349206,0.0,0.7406349206349206,0.7406349206349206,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
257770_fsdcough_seg_0,257770,validation,-1,FSD50K_UPLOADER::xtrgamr,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\257770.wav,0.4411791383219954,0.0,0.4411791383219954,0.4411791383219954,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
263935_fsdcough_seg_0,263935,validation,-1,FSD50K_UPLOADER::cullenmarie,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\263935.wav,22.46931972789116,0.0,10.0,10.0,2.469319727891161,fsd50k_cough_two_nonoverlap_10s_max20s,True,51,051_263935_fsdcough_seg_0.wav,,NO,,manual_segment_audit,True,0.0
263935_fsdcough_seg_1,263935,validation,-1,FSD50K_UPLOADER::cullenmarie,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\263935.wav,22.46931972789116,10.0,20.0,10.0,2.469319727891161,fsd50k_cough_two_nonoverlap_10s_max20s,True,52,052_263935_fsdcough_seg_1.wav,,SI,,manual_segment_audit,True,1.0
317439_fsdcough_seg_0,317439,validation,-1,FSD50K_UPLOADER::drkvixn91,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\317439.wav,3.647006802721089,0.0,3.647006802721089,3.647006802721089,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
318079_fsdcough_seg_0,318079,validation,-1,FSD50K_UPLOADER::drkvixn91,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\318079.wav,8.841247165532879,0.0,8.841247165532879,8.841247165532879,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
319363_fsdcough_seg_0,319363,validation,-1,FSD50K_UPLOADER::monosfera,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\319363.wav,1.1840136054421768,0.0,1.1840136054421768,1.1840136054421768,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
326891_fsdcough_seg_0,326891,validation,-1,FSD50K_UPLOADER::11linda,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\326891.wav,21.60807256235828,0.0,10.0,10.0,1.6080725623582808,fsd50k_cough_two_nonoverlap_10s_max20s,True,53,053_326891_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
326891_fsdcough_seg_1,326891,validation,-1,FSD50K_UPLOADER::11linda,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\326891.wav,21.60807256235828,10.0,20.0,10.0,1.6080725623582808,fsd50k_cough_two_nonoverlap_10s_max20s,True,54,054_326891_fsdcough_seg_1.wav,,SI,,manual_segment_audit,True,1.0
337678_fsdcough_seg_0,337678,validation,-1,FSD50K_UPLOADER::grantorino551,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\337678.wav,1.1493877551020408,0.0,1.1493877551020408,1.1493877551020408,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
344632_fsdcough_seg_0,344632,validation,-1,FSD50K_UPLOADER::chubbers1995,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\344632.wav,8.194671201814058,0.0,8.194671201814058,8.194671201814058,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
386210_fsdcough_seg_0,386210,validation,-1,FSD50K_UPLOADER::ldezem,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\386210.wav,2.9960997732426304,0.0,2.9960997732426304,2.9960997732426304,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
432377_fsdcough_seg_0,432377,validation,-1,FSD50K_UPLOADER::sam54123,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\432377.wav,18.06086167800453,0.0,10.0,10.0,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,55,055_432377_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
432377_fsdcough_seg_1,432377,validation,-1,FSD50K_UPLOADER::sam54123,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\432377.wav,18.06086167800453,10.0,18.06086167800453,8.060861678004532,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,56,056_432377_fsdcough_seg_1.wav,,SI,,manual_segment_audit,True,1.0
87794_fsdcough_seg_0,87794,validation,-1,FSD50K_UPLOADER::aneolus,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87794.wav,4.781859410430839,0.0,4.781859410430839,4.781859410430839,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
87795_fsdcough_seg_0,87795,validation,-1,FSD50K_UPLOADER::aneolus,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87795.wav,7.745306122448979,0.0,7.745306122448979,7.745306122448979,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
87797_fsdcough_seg_0,87797,validation,-1,FSD50K_UPLOADER::aneolus,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87797.wav,18.583219954648527,0.0,10.0,10.0,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,57,057_87797_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
87797_fsdcough_seg_1,87797,validation,-1,FSD50K_UPLOADER::aneolus,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87797.wav,18.583219954648527,10.0,18.583219954648527,8.583219954648527,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,58,058_87797_fsdcough_seg_1.wav,,SI,,manual_segment_audit,True,1.0
87798_fsdcough_seg_0,87798,validation,-1,FSD50K_UPLOADER::aneolus,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87798.wav,5.751292517006803,0.0,5.751292517006803,5.751292517006803,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
87799_fsdcough_seg_0,87799,validation,-1,FSD50K_UPLOADER::aneolus,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87799.wav,12.98140589569161,0.0,10.0,10.0,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,59,059_87799_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
87799_fsdcough_seg_1,87799,validation,-1,FSD50K_UPLOADER::aneolus,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87799.wav,12.98140589569161,10.0,12.98140589569161,2.9814058956916103,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,60,060_87799_fsdcough_seg_1.wav,,SI,,manual_segment_audit,True,1.0
87961_fsdcough_seg_0,87961,validation,-1,FSD50K_UPLOADER::aneolus,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87961.wav,15.151020408163266,0.0,10.0,10.0,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,61,061_87961_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
87961_fsdcough_seg_1,87961,validation,-1,FSD50K_UPLOADER::aneolus,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87961.wav,15.151020408163266,10.0,15.151020408163266,5.151020408163266,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,62,062_87961_fsdcough_seg_1.wav,,SI,,manual_segment_audit,True,1.0
90073_fsdcough_seg_0,90073,validation,-1,FSD50K_UPLOADER::aneolus,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\90073.wav,14.848004535147393,0.0,10.0,10.0,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,63,063_90073_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
90073_fsdcough_seg_1,90073,validation,-1,FSD50K_UPLOADER::aneolus,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\90073.wav,14.848004535147393,10.0,14.848004535147393,4.848004535147393,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,64,064_90073_fsdcough_seg_1.wav,,NO,,manual_segment_audit,True,0.0
120213_fsdcough_seg_0,120213,test,-1,FSD50K_UPLOADER::sportygurl37,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\120213.wav,29.866666666666667,0.0,10.0,10.0,9.866666666666667,fsd50k_cough_two_nonoverlap_10s_max20s,True,65,065_120213_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
120213_fsdcough_seg_1,120213,test,-1,FSD50K_UPLOADER::sportygurl37,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\120213.wav,29.866666666666667,10.0,20.0,10.0,9.866666666666667,fsd50k_cough_two_nonoverlap_10s_max20s,True,66,066_120213_fsdcough_seg_1.wav,,NO,,manual_segment_audit,True,0.0
125418_fsdcough_seg_0,125418,test,-1,FSD50K_UPLOADER::jyoung20,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\125418.wav,3.705056689342404,0.0,3.705056689342404,3.705056689342404,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
154434_fsdcough_seg_0,154434,test,-1,FSD50K_UPLOADER::ecfike,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\154434.wav,0.3811111111111111,0.0,0.3811111111111111,0.3811111111111111,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
154443_fsdcough_seg_0,154443,test,-1,FSD50K_UPLOADER::ecfike,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\154443.wav,0.9527664399092972,0.0,0.9527664399092972,0.9527664399092972,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
154444_fsdcough_seg_0,154444,test,-1,FSD50K_UPLOADER::ecfike,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\154444.wav,1.947891156462585,0.0,1.947891156462585,1.947891156462585,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
201733_fsdcough_seg_0,201733,test,-1,FSD50K_UPLOADER::univ_lyon3,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\201733.wav,3.67641723356009,0.0,3.67641723356009,3.67641723356009,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
218306_fsdcough_seg_0,218306,test,-1,FSD50K_UPLOADER::splicesound,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\218306.wav,18.090680272108845,0.0,10.0,10.0,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,67,067_218306_fsdcough_seg_0.wav,,SI,,manual_segment_audit,True,1.0
218306_fsdcough_seg_1,218306,test,-1,FSD50K_UPLOADER::splicesound,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\218306.wav,18.090680272108845,10.0,18.090680272108845,8.090680272108845,0.0,fsd50k_cough_two_nonoverlap_10s_max20s,True,68,068_218306_fsdcough_seg_1.wav,,NO,,manual_segment_audit,True,0.0
30830_fsdcough_seg_0,30830,test,-1,FSD50K_UPLOADER::jollysea,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\30830.wav,2.716734693877551,0.0,2.716734693877551,2.716734693877551,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
331052_fsdcough_seg_0,331052,test,-1,FSD50K_UPLOADER::n_audioman,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\331052.wav,1.323560090702948,0.0,1.323560090702948,1.323560090702948,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
331056_fsdcough_seg_0,331056,test,-1,FSD50K_UPLOADER::n_audioman,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\331056.wav,1.3493877551020408,0.0,1.3493877551020408,1.3493877551020408,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
331057_fsdcough_seg_0,331057,test,-1,FSD50K_UPLOADER::n_audioman,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\331057.wav,1.8838548752834468,0.0,1.8838548752834468,1.8838548752834468,0.0,fsd50k_cough_full_clip_up_to_10s,False,,,SI,SI,automatic_positive_from_approved_clip_up_to_10s,automatic_original_clip_audit,True,1.0
